checkout_id,contacts,is_charge_off
VWOLHF2Z2PMU2PV5,5,1
RF038T9K24GH7TPB,1,0
NDD77B3IAOME1PKZ,1,0
Y11SGAR2LDC1VUE8,1,0
XYWCJ8KR3SW2SASG,1,0
ESRL2TQWRI0FI7SG,1,0
3GM9ZCCP6A1YSCDV,1,0
YKR61U089MUX51IX,1,0
PRN4KE4TIO4EUWQU,1,0
CXYJYT91UDBDSYHT,5,1
XGZ9DZNIZKDF7ZJR,5,1
N5MMS59X29R8FL6Z,1,0
WBQFQYHK5IR7ICWY,5,1
MJUT041HBHIMDALE,1,0
5UF5G51QJS7HW7FG,1,0
DH8DMF6ZXOJB1BHY,1,0
3HDB1E7EGDGCYNOU,1,0
OWJGYXVB4O3C3HBC,1,0
RM2X8S7BAKERXLJI,5,1
TO9RYDANSHGWO4RY,5,1
S9HBEDX1VE2W9TOM,1,0
DWRFX4NMPTRCCQ6F,1,0
9D2D8PGM6VSK805R,1,0
FOHKF1EVRZ8V3GR0,5,1
N3Q24DRAS2JLL9WI,1,0
HPGCGEGMNO046A1I,1,0
P2ZRJH0Q3T2A85P7,1,0
CTNXI6MBSYCZWRLF,1,0
UO6ZIOLQ3GGWY06J,1,0
CO07LY1HEBPFOJHI,1,0
O9VWGW98TKXEFJHT,1,0
HWQB74T0FJG1PO77,1,0
TKC97ZD5DG10N6NI,1,0
AS9QYYOQ7HGTQQTM,1,0
YPKPQPCOOJ3M99AH,1,0
AVZPD5SXSMLBPJJT,1,0
0F1LMZ3LUV0QSS9T,1,0
65BHZ6CNARDETSD2,5,1
RM2X8S7BAKERXLJI,5,1
7KRPVE1ASP8AWEIC,1,0
3T9TL0MHOFLX8OMA,1,0
3CP3L819ROSHO4RO,5,1
XURK6A8C7TJVGCWT,1,0
Y6YUTDXJ3EGDL9M6,1,0
IUQK6BHA1JKR81VL,5,1
XXYDCEZO6VXTK71T,1,0
O9RO01Z3JPYNCQE1,5,1
PEV0YY7SUXR6BD9U,1,0
3A1TW6FA2IEW3YJB,1,0
RHFJQZCJON9327VR,1,0
D7CN5QEZ7RCA3802,1,0
XON0FO9J1JU43TJT,5,1
KH5AE18PYPMVK1AG,1,0
DXWF8OVMLOPGK6H1,5,1
P4HV3TRE2X1NGN3T,1,0
2KJCQP7ET08KNQHL,5,1
ZMUI7XKQZ4CP9BLR,1,0
VFHHZ7QP9WWPWWRN,1,0
VWOLHF2Z2PMU2PV5,5,1
O9RO01Z3JPYNCQE1,5,1
T53CI0TCYMVU2VZT,5,1
NMI14B8Q9PKZAYOA,1,0
53NXN2KPHLZ74BN8,5,1
E0QJBX6AS9WI3I1J,1,0
L389DYINTBDHJJHI,1,0
IWXPMD1N7FZCQHWW,1,0
N8KVYCRFFK5DP9MN,1,0
2R1U7T2LA83QMULA,5,1
DDRPA43JN7L9V6SO,1,0
2ADSQE5EYWKTZKC4,1,0
Z2DU7RW276AKEFZO,5,1
BPJQT46WV1TPPFFC,1,0
GMCCI2NARMFZT78Z,1,0
L13645FEP4S5OQBU,1,0
I1UJL33864PGYFD5,1,0
XOAHHVENVJO74R9H,1,0
Z2DU7RW276AKEFZO,5,1
TO9RYDANSHGWO4RY,5,1
WKG6LHVGMZ2MQOMP,1,0
6PC0O7IU60KXWL9D,1,0
WG8120C0H8ML3WL9,1,0
RM2X8S7BAKERXLJI,5,1
U22HSUMIFPV9AJRK,5,1
0FI6E3XYM8ZKAGS1,1,0
CXYJYT91UDBDSYHT,5,1
GYEDT7LIR07FEL9E,5,1
L12N3Y90UQM58XST,5,1
F9WLDMGV2EGJRUA0,5,1
MYHKG2JE32Y9GCZL,5,1
LYL9INT3DNGXSQQ1,1,0
FTT33E95IRCGC8FF,1,0
LAUX1776YUM72LKN,1,0
6PP53AANC4RB9XOX,1,0
XGZ9DZNIZKDF7ZJR,5,1
EDHDDY2CAE2WVQNA,5,1
SIYXI7IJRWCR2DL7,5,1
ZMO238CK27TCPADV,1,0
1AVMKS74SMWRD7AA,1,0
OF18KZ72SO7FYSGS,1,0
N0GVJCKR40342G5D,1,0
MYHKG2JE32Y9GCZL,5,1
OY4RBQY4URCR61IY,1,0
A55VZ3YRYY4QTESI,1,0
62LQWUQRGXD37F4W,1,0
GO6L0E0SDIV59CBP,1,0
UMYZEAR68ERUAYEH,1,0
UCN9MHC2Q3MIF4QH,1,0
41OA7209Z7J7FT6F,1,0
TGLK4RNFFK9XFZX0,1,0
WCQ30GX9C2B08SMT,1,0
VSCEWCLH7C8K1NZM,1,0
VZSOEB5CHS0TN796,1,0
UP4IUUTBBLGYSZ5R,5,1
D8V74JOR6TS3E1U4,1,0
PXG270Z2WD4VDPI4,1,0
82NS176GQB8K33IW,1,0
2KJCQP7ET08KNQHL,5,1
5XI69273M7XU46CB,1,0
E1Q2ZD4W08IKAJQG,1,0
TH7LI5Q26TOTVGL3,1,0
1L5MHKGMW30536DI,1,0
SBQMPYFLRDXCTRAQ,1,0
KEH3FGPQ08T2OG3M,1,0
QK6VHH9QQ8RTYIO4,1,0
XGGP768XBVONFO8Z,1,0
H7OV8JMA8VSP14U0,1,0
T5T60HG3CBFKD6T9,1,0